"publication_id","first_name","last_name"
1121,"a.","glatz"
1407,"a.","frasca"
1004,"a.","koitzsch"
1004,"a. a.","kordyuk"
235,"a. c.","hewson"
81,"a. o.","barvinsky"
1407,"a. p.","hatzes"
1978,"a. p.","filin"
1978,"a. s.","konstantinov"
1115,"a. t.","savici"
1978,"a. v.","inyakin"
1978,"a. yu.","polyarush"
1105,"alexander yu.","orlov"
993,"alvaro","pelayo"
274,"andrea","conti"
731,"andrew","gould"
874,"andrew d.","ludlow"
1615,"anon","plangprasopchok"
851,"anthony f. j.","van raan"
1033,"antoine","delcroix"
1004,"b.","buechner"
1423,"b. l.","altshuler"
731,"b. scott","gaudi"
667,"baptiste","sirjean"
993,"benjamin","schmidt"
1342,"bernard","borderie"
873,"brendan","mullan"
873,"bruce g.","elmegreen"
1748,"c. d.","mackay"
124,"chenggang","zhuang"
1136,"chris","pearson"
1234,"corinna","kollath"
1889,"d.","trevese"
1889,"d.","paris"
568,"d.","petz"
541,"d. f. a.","winters"
1423,"d. m.","basko"
541,"d. m.","segal"
1008,"d. s.","novikov"
7,"damian c.","swift"
609,"darius","abramavicius"
731,"david p.","bennett"
1614,"david t.","kettler"
684,"davide","meloni"
873,"debra meloy","elmegreen"
459,"delfim f. m.","torres"
1407,"e.","marilli"
690,"eisuke","abe"
1215,"elham","kashefi"
1537,"eric","sonnendrücker"
1342,"eric","bonnet"
568,"f.","hiai"
1889,"f.","vagnetti"
1342,"francesca","gulminelli"
1719,"francesca","rossi"
580,"francesco","sannino"
1719,"francesco","santini"
1537,"francis","filbet"
667,"frédérique","battin-leclerc"
680,"fuquan","fang"
1534,"g.","tsiropoula"
1978,"g. i.","britvich"
1889,"g. m.","stirpe"
459,"george","leitmann"
1136,"glenn j.","white"
1004,"h.","berger"
1004,"h.","eschrig"
1028,"h.","mineo"
124,"hai-hu","wen"
1843,"herve","mohrbach"
1136,"hidenori","watarai"
1136,"hideo","matsuhara"
741,"hirosi","ooguri"
1136,"hitoshi","hanami"
124,"huan","yang"
1136,"hyung mok","lee"
87,"i.","grabec"
1423,"i. l.","aleiner"
1121,"i. s.","beloborodov"
1978,"i. y.","korolkov"
1843,"igor m.","kulic"
1537,"ioana","paun"
1534,"j.","giannikakis"
1407,"j.","setiawan"
235,"j.","bauer"
1004,"j.","fink"
1004,"j.","geck"
1115,"j. -h.","chung"
1028,"j. a.","tjon"
1115,"j. e.","lorenzo"
1033,"jean-andré","marti"
522,"jinhua","jiang"
223,"joaquim","ortega-cerda"
1105,"john","harnad"
741,"john h.","schwarz"
580,"joseph","schechter"
874,"jun","ye"
1534,"k.","tziotziou"
1004,"k.","koepernik"
1028,"k.","tsushima"
1115,"k.","yamada"
1407,"k.","biazzo"
1978,"k. v.","datsko"
1863,"kae","nemoto"
312,"kalobaran","maiti"
649,"katsunori","iwasaki"
1615,"kristina","lerman"
1407,"l.","pasquini"
1407,"l.","girardi"
1407,"l.","da silva"
124,"lei","shan"
274,"luca","stabellini"
1004,"m.","knupfer"
541,"m.","vogel"
1342,"marie-france","rivet"
874,"martin m.","boyd"
1141,"masakiyo","kitazawa"
684,"maurizio","lusignoli"
1537,"michael","gutnic"
1234,"michael","köhl"
1033,"michael","oberguggenberger"
741,"michael b.","green"
1151,"minkyu","kim"
1136,"moo-young","chun"
1151,"muriel","medard"
1136,"myung gyoon","lee"
1136,"myungshin","im"
1748,"n. m.","law"
1136,"narae","hwang"
1537,"nicolas","besse"
1342,"nicolas le","neindre"
690,"ning","kang"
1978,"o. g.","tchikilev"
1978,"o. p.","yushchenko"
667,"olivier","herbinet"
1416,"ozlem","yesiltas"
1534,"p.","heinzel"
180,"p.","padovani"
1534,"p.","young"
1115,"p. l.","russo"
684,"paolo","lipari"
1065,"patricio s.","letelier"
667,"paul-marie","marquaire"
1818,"pedro","resende"
1742,"peter","olsson"
1215,"prakash","panangaden"
124,"qi","li"
541,"r. c.","thompson"
1601,"r. k.","thakur"
609,"rafal","oszwaldowski"
474,"ramazan","sever"
667,"rené","fournet"
1742,"s.","teitel"
1407,"s.","catalano"
1978,"s. a.","akimenko"
1416,"s. bilge","ocak"
1028,"s. n.","yang"
1748,"s. t.","hodgkin"
1978,"s. v.","laptev"
1004,"s. v.","borisenko"
474,"sameer m.","ikhdair"
274,"samuele","bandi"
874,"sebastian","blatt"
1863,"sebastien g. r.","louis"
1818,"sérgio","marcelino"
874,"seth m.","foreman"
609,"shaul","mukamel"
690,"shingo","katsumoto"
1136,"shinki","oyabu"
1136,"soojong","pak"
1719,"stefano","bistarelli"
782,"svetlana v.","boriskina"
1863,"t. p.","spiller"
1136,"taehyun","kim"
1136,"takao","nakagawa"
1136,"takehiko","wada"
874,"tanya","zelevinsky"
1141,"teiji","kunihiro"
1234,"thierry","giamarchi"
873,"thomas","ferguson"
874,"thomas","zanon-willette"
1614,"thomas a.","trainor"
921,"tilman","sauer"
1141,"tomoi","koide"
1136,"toshinobu","takagi"
1534,"u.","schuehle"
1719,"ugo","montanari"
1151,"una-may","o'reilly"
1889,"v.","zitelli"
1978,"v. a.","khmelnikov"
1978,"v. a.","polyakov"
1978,"v. a.","duk"
1978,"v. a.","uvarov"
1004,"v. b.","zabolotnyy"
1978,"v. f.","obraztsov"
1978,"v. i.","romanovsky"
1978,"v. i.","shelikhov"
1121,"v. m.","vinokur"
29,"v. m.","biryukov"
1978,"v. m.","leontiev"
1978,"v. n.","bolotov"
1978,"v. p.","novikov"
1065,"valeria m.","rosa"
1151,"varun","aggarwal"
274,"velio","tralli"
859,"viet-anh","nguyen"
1215,"vincent","danos"
234,"vincent l.","fish"
541,"w.","noertershaeuser"
1863,"w. j.","munro"
1115,"wei","bao"
124,"xiaoxing","xi"
522,"xin","yan"
690,"yasuhiro","iye"
124,"yi","cui"
1115,"ying","chen"
124,"ying","jia"
124,"yingzi","zhang"
690,"yoshiaki","hashimoto"
680,"yuguang","zhang"
1141,"yukio","nemoto"
1871,"yum-tong","siu"
680,"zhenlei","zhang"
124,"zikui","liu"
